ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.3, 'period': 2}",hma_turn,{'n': 15},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 2}",hma_turn,{'n': 34},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 2}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 2}",hma_turn,{'n': 21},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 3}",hma_turn,{'n': 9},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 3}",hma_turn,{'n': 15},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 3}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 3}",hma_turn,{'n': 21},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 3}",hma_turn,{'n': 34},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.3, 'period': 1}",hma_turn,{'n': 9},3.0,3.0,1709,919,0.5377413692217671,0.12397799882972496,211.87839999999997,286.80281695337715,1.0865162923642293,-54.28730759206106,3.40081919251024,98,73,23.41
ibs,"{'threshold': 0.3, 'period': 1}",hma_turn,{'n': 15},3.0,3.0,1219,660,0.5414273995077933,0.1485643970467596,181.09999999999997,254.11042664789233,1.1045068959547577,-70.36641413215135,3.30188679245283,98,73,16.7
ibs,"{'threshold': 0.3, 'period': 1}",hma_turn,{'n': 21},3.0,3.0,1017,554,0.5447394296951819,0.1670484759095378,169.88829999999996,246.75840445831508,1.1183643140806794,-42.37371170423428,3.6096361848574237,98,73,13.93
ibs,"{'threshold': 0.3, 'period': 1}",hma_turn,{'n': 34},3.0,3.0,713,388,0.544179523141655,0.16507713884992986,117.69999999999999,135.7181095013333,1.1168238213399497,-39.95655121900433,3.5722300140252456,98,73,9.77
ibs,"{'threshold': 0.3, 'period': 1}",hma_turn,{'n': 55},3.0,3.0,573,327,0.5706806282722513,0.3240837696335078,185.7,395.9943185317517,1.243509047993705,-46.468301511710585,3.5218150087260036,97,73,7.85
