ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,117,64,0.5470085470085471,0.182051282051282,21.299999999999994,17.420565734656247,1.1296409007912354,-21.16821685785134,3.1538461538461537,65,73,1.6
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,1390,749,0.5388489208633094,0.1330935251798561,184.99999999999997,240.92338086848955,1.0931004982134764,-58.842104562951825,3.1223021582733814,99,73,19.04
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,278,154,0.5539568345323741,0.22374100719424453,62.19999999999998,64.48112497892392,1.1618106139438076,-29.308297604720224,2.838129496402878,91,73,3.81
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,191,111,0.581151832460733,0.3869109947643979,73.89999999999999,92.31305312201678,1.2979838709677407,-17.253514844138717,3.1465968586387434,83,73,2.62
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,544,290,0.5330882352941176,0.09852941176470582,53.599999999999966,33.874558623768735,1.0680721361442718,-54.59236417011704,3.016544117647059,98,73,7.45
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
