ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,255,140,0.5490196078431373,0.19411764705882345,49.49999999999998,46.3480120844181,1.138849929873772,-54.17478171091298,3.376470588235294,90,73,3.49
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,411,226,0.5498783454987834,0.19927007299270064,81.89999999999996,88.70067370590509,1.1428073234524838,-39.417055219000474,3.4817518248175183,96,73,5.63
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
