ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 14, 'threshold': 100}",hma_turn,{'n': 9},3.0,3.0,3763,1931,0.513154398086633,-0.021218681902737242,-79.84590000000024,-91.72034873284689,0.9859231386824504,-97.93654437204304,3.427850119585437,100,73,51.55
cci,"{'period': 14, 'threshold': 100}",hma_turn,{'n': 55},3.0,3.0,78,40,0.5128205128205128,-0.02307692307692305,-1.799999999999998,-5.1759460626428115,0.9847198641765708,-19.11725595289866,2.730769230769231,54,73,1.07
cci,"{'period': 14, 'threshold': 100}",hma_turn,{'n': 34},3.0,3.0,171,74,0.4327485380116959,-0.5035087719298246,-86.10000000000001,-60.902939498845065,0.7136681077485862,-65.81388280706726,2.5497076023391814,77,73,2.34
cci,"{'period': 14, 'threshold': 100}",hma_turn,{'n': 21},3.0,3.0,333,149,0.44744744744744747,-0.41531531531531535,-138.3,-78.44907989101706,0.7575385694249647,-78.07039010671755,2.876876876876877,96,73,4.56
cci,"{'period': 14, 'threshold': 150}",hma_turn,{'n': 9},3.0,3.0,391,187,0.4782608695652174,-0.2304347826086958,-90.10000000000005,-65.9806823088798,0.8575268817204292,-77.22691157323075,3.3810741687979537,95,73,5.36
cci,"{'period': 14, 'threshold': 150}",hma_turn,{'n': 15},3.0,3.0,96,35,0.3645833333333333,-0.9125000000000001,-87.60000000000001,-60.16282652721054,0.5367530407191963,-63.84302350999496,2.9583333333333335,60,73,1.32
cci,"{'period': 14, 'threshold': 150}",hma_turn,{'n': 21},3.0,3.0,56,17,0.30357142857142855,-1.2785714285714285,-71.6,-52.391042042915224,0.40777502067824656,-50.867948444700964,2.607142857142857,43,73,0.77
cci,"{'period': 14, 'threshold': 200}",hma_turn,{'n': 9},3.0,3.0,32,16,0.5,-0.10000000000000009,-3.200000000000003,-4.53890119380409,0.9354838709677419,-16.043602298552685,3.78125,28,73,0.44
cci,"{'period': 14, 'threshold': 200}",hma_turn,{'n': 15},3.0,3.0,13,5,0.38461538461538464,-0.7923076923076924,-10.3,-10.325886872545775,0.5846774193548387,-17.216713807240247,3.8461538461538463,12,73,0.18
cci,"{'period': 14, 'threshold': 150}",hma_turn,{'n': 55},3.0,3.0,27,13,0.48148148148148145,-0.21111111111111128,-5.700000000000005,-6.689020003048762,0.8686635944700458,-12.8531456487325,2.962962962962963,22,73,0.37
cci,"{'period': 14, 'threshold': 200}",hma_turn,{'n': 21},3.0,3.0,9,1,0.1111111111111111,-2.4333333333333336,-21.900000000000002,-20.015544774741755,0.11693548387096774,-19.782995679215798,2.3333333333333335,9,73,0.12
cci,"{'period': 14, 'threshold': 150}",hma_turn,{'n': 34},3.0,3.0,42,16,0.38095238095238093,-0.8142857142857144,-34.2,-30.32704995639961,0.575682382133995,-34.007542989282705,2.119047619047619,34,73,0.58
cci,"{'period': 14, 'threshold': 200}",hma_turn,{'n': 55},3.0,3.0,7,4,0.5714285714285714,0.32857142857142846,2.2999999999999994,2.0076705698158337,1.247311827956989,-9.014679100000011,2.7142857142857144,6,73,0.1
cci,"{'period': 14, 'threshold': 200}",hma_turn,{'n': 34},3.0,3.0,13,8,0.6153846153846154,0.5923076923076922,7.699999999999999,7.3845702278645176,1.4967741935483871,-9.278445545289127,2.1538461538461537,11,73,0.18
