ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
hma_turn,{'n': 34},adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,274,119,0.4343065693430657,-0.49416058394160595,-135.40000000000003,-77.21678336940548,0.7182101977107173,-78.1488275141401,3.1386861313868613,94,73,3.75
hma_turn,{'n': 34},adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,23,9,0.391304347826087,-0.7521739130434782,-17.3,-16.771656375532718,0.6013824884792626,-25.548988807433137,2.652173913043478,19,73,0.32
hma_turn,{'n': 34},adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,5,1,0.2,-1.9,-9.5,-9.278445545289117,0.23387096774193547,-6.3761047939000175,2.8,5,73,0.07
hma_turn,{'n': 34},adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,119,62,0.5210084033613446,0.026050420168067162,3.099999999999992,-2.2293444420381725,1.0175438596491229,-25.76482228888044,3.630252100840336,68,73,1.63
hma_turn,{'n': 34},adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,86,33,0.38372093023255816,-0.797674418604651,-68.6,-51.59752705808555,0.5824710894704809,-55.94126850646203,3.0697674418604652,54,73,1.18
hma_turn,{'n': 55},adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,233,118,0.5064377682403434,-0.061373390557939965,-14.300000000000011,-21.972340016145232,0.9598877980364645,-42.154748983771704,3.7896995708154506,92,73,3.19
hma_turn,{'n': 55},adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,385,202,0.5246753246753246,0.05261584415584414,20.257099999999994,3.0294711479003977,1.0358188565359046,-47.70823074423019,3.812987012987013,98,73,5.27
hma_turn,{'n': 55},adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,96,49,0.5104166666666666,-0.0375,-3.5999999999999996,-7.621504540630797,0.9752916952642419,-23.235467489513116,4.0,64,73,1.32
hma_turn,{'n': 55},adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,123,64,0.5203252032520326,0.021951219512194975,2.699999999999982,-2.7953970187219457,1.0147621651175505,-28.753297165329105,3.6666666666666665,70,73,1.68
hma_turn,{'n': 55},adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,49,25,0.5102040816326531,-0.03877551020408165,-1.9000000000000008,-4.02568562316662,0.9744623655913978,-15.100705414839144,4.122448979591836,40,73,0.67
hma_turn,{'n': 55},adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,339,177,0.5221238938053098,0.03792654867256636,12.857099999999997,-2.3262676538403304,1.025691442520215,-33.102124659654585,3.864306784660767,95,73,4.64
hma_turn,{'n': 55},adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,195,98,0.5025641025641026,-0.08461538461538469,-16.500000000000014,-22.355070378064703,0.9451280345859654,-34.09551405790202,3.8666666666666667,85,73,2.67
hma_turn,{'n': 55},adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,35,15,0.42857142857142855,-0.5285714285714287,-18.500000000000004,-18.20887863567011,0.7016129032258063,-16.529675905984178,3.8285714285714287,28,73,0.48
hma_turn,{'n': 55},adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,66,30,0.45454545454545453,-0.37272727272727285,-24.60000000000001,-24.12176561681384,0.7795698924731187,-30.931240663995897,3.984848484848485,50,73,0.9
hma_turn,{'n': 55},adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,187,93,0.49732620320855614,-0.11604278074866313,-21.700000000000006,-26.02841990793333,0.9255319148936157,-50.36032032628732,4.315508021390374,87,73,2.56
hma_turn,{'n': 55},adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,4,2,0.5,-0.10000000000000009,-0.40000000000000036,-0.578959579900018,0.9354838709677419,-6.1039000000000065,3.25,4,73,0.05
hma_turn,{'n': 55},adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,21,11,0.5238095238095238,0.04285714285714281,0.899999999999999,-0.04445467024923877,1.029032258064516,-12.599772388887898,3.4761904761904763,20,73,0.29
