ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
021050.KS,2026-04-14,2026-04-15,1322.0,1512.1082,14.2803,1,tp
024110.KS,2026-04-14,2026-05-13,22167.1289,20666.369,-6.8702,19,sl
030210.KS,2026-04-16,2026-05-06,4270.0,4774.9565,11.7257,12,tp
005380.KS,2026-04-20,2026-05-08,521767.1875,600690.6228,15.0262,12,tp
047810.KS,2026-04-20,2026-04-24,186800.0,169063.1079,-9.5951,4,sl
078000.KS,2026-04-20,2026-05-12,17520.0,16018.8915,-8.668,14,sl
018880.KS,2026-04-21,2026-05-04,4250.0,4910.676,15.4453,8,tp
000070.KS,2026-04-28,2026-05-08,69000.0,65221.8438,-5.5756,6,sl
005830.KS,2026-04-28,2026-05-07,173500.0,159762.4644,-8.0179,5,sl
086790.KS,2026-06-16,2026-06-22,130856.2656,117976.1127,-9.943,4,sl
028050.KS,2026-06-17,2026-06-24,52500.0,43663.5798,-16.9313,5,sl
078930.KS,2026-06-17,2026-06-24,72900.0,63640.9833,-12.801,5,sl
007070.KS,2026-07-06,2026-08-10,24950.0,29383.6042,17.67,24,tp
078930.KS,2026-07-06,2026-07-23,78100.0,92993.379,18.9696,12,tp
161390.KS,2026-07-07,2026-07-29,73089.5469,64982.6956,-11.1917,15,sl
016360.KS,2026-07-08,2026-07-28,111700.0,94669.955,-15.3462,13,sl
001450.KS,2026-07-23,2026-08-11,38600.0,45080.8013,16.6896,13,tp
018260.KS,2026-07-24,2026-08-26,209500.0,228000.0,8.7305,22,end
055550.KS,2026-08-18,2026-08-26,106500.0,107400.0,0.7451,6,end
